0.000000000000000000e+00,1.282705361167479630e-01
1.111111111111111049e-01,5.061835396181407765e-01
2.222222222222222099e-01,1.245793916886038799e+00
3.333333333333333148e-01,1.392971691982781257e+00
4.444444444444444198e-01,7.070020137219923395e-01
5.555555555555555802e-01,-8.816877887253854462e-02
6.666666666666666297e-01,-6.787292535533890891e-01
7.777777777777776791e-01,-1.153688122621380208e+00
8.888888888888888395e-01,-5.327210117693571556e-01
1.000000000000000000e+00,1.722429640817353114e-01
